time_step,agent_id,x,y,sugar,vision,metabolism,age,max_age
200,2342,39,38,55.084767853416054,5,1,86,89
200,2343,5,12,56.229385940122235,5,1,85,86
200,2348,9,14,95.30232799556715,5,1,84,106
200,2353,6,12,42.27906695807655,1,1,82,87
200,2355,15,3,45.10263340389897,6,1,80,108
200,2356,33,31,58.677086282066014,6,1,80,94
200,2358,45,37,135.09893162423245,4,1,79,83
200,2359,11,9,114.39216111013836,6,1,79,84
200,2362,18,20,62.11320377358868,3,1,78,81
200,2363,27,37,134.4965621725357,2,1,78,89
200,2364,34,46,41.765444545741715,3,2,78,104
200,2366,10,7,56.0,2,1,77,83
200,2368,11,8,34.0,2,1,77,101
200,2371,18,8,29.019151559152135,4,2,77,81
200,2372,7,18,32.23373622522601,5,2,76,113
200,2376,19,8,27.85010077089243,4,2,75,99
200,2377,8,20,65.29349066411402,6,1,74,86
200,2378,41,43,59.08501460438896,3,1,74,78
200,2380,37,33,42.896630533943856,1,2,73,82
200,2381,38,29,70.85176097303025,6,1,73,94
200,2382,10,3,34.53943687131562,1,2,72,86
200,2383,31,40,34.15286627687447,3,2,72,94
200,2386,8,8,52.9229670385731,3,1,70,76
200,2387,37,44,44.517312910111094,5,1,69,81
200,2388,13,16,30.0,4,1,69,114
200,2389,13,14,129.64098145038722,6,1,67,71
200,2390,3,9,46.51066893977105,1,1,67,69
200,2391,42,38,41.0,4,1,67,91
200,2393,12,17,32.0,4,1,66,101
200,2394,16,8,64.30443471879357,2,1,66,95
200,2396,8,4,44.97444091940101,3,2,65,87
200,2397,43,43,47.678747701276784,4,1,65,100
200,2398,15,8,42.14455678322488,2,2,64,82
200,2399,9,21,30.0,3,1,64,95
200,2400,29,34,56.00177001872652,1,1,64,96
200,2402,16,12,41.46709856669817,3,2,64,103
200,2403,14,10,49.29286842574706,6,1,64,85
200,2405,45,33,80.53341975453476,5,1,62,86
200,2407,10,19,35.0,5,1,62,84
200,2408,43,41,51.958249172933265,4,1,62,110
200,2409,20,18,66.78136189871333,5,1,61,102
200,2410,38,33,41.40388721582264,6,2,61,67
200,2413,19,10,99.01169406992948,3,1,60,110
200,2414,30,30,36.9204004046597,3,2,60,94
200,2415,17,16,51.71937515251343,2,1,60,92
200,2416,36,33,46.1079846855639,6,2,59,94
200,2417,19,16,41.73671422374228,5,2,59,80
200,2418,12,14,69.19433039023737,3,1,59,70
200,2419,18,5,39.542943407902094,5,2,59,79
200,2420,37,36,42.02082340097112,5,1,58,91
200,2422,41,30,30.621358071371233,5,2,58,85
200,2423,33,37,100.06991981130086,6,1,58,98
200,2424,37,41,34.0,3,2,57,85
200,2426,7,19,27.960749210154376,6,2,57,70
200,2427,14,9,82.45011312359985,5,1,57,114
200,2428,31,44,59.04836679117999,5,1,57,72
200,2430,10,8,35.51772102720189,5,2,56,81
200,2432,17,9,60.81400571831238,4,1,55,74
200,2433,42,37,62.97829974460924,3,1,55,77
200,2434,8,21,27.008328104594604,6,2,55,105
200,2435,6,4,42.3031869693719,1,2,55,83
200,2436,17,3,42.02830650222862,2,2,55,85
200,2437,19,9,32.71937515251343,2,1,54,91
200,2438,11,6,36.0,2,1,54,74
200,2439,4,13,28.55666751999425,4,2,54,60
200,2440,15,12,34.0,3,1,53,101
200,2441,32,38,43.0,5,1,53,90
200,2442,14,4,35.0,1,1,53,76
200,2443,42,30,32.217700767407656,6,2,52,78
200,2444,5,18,30.561554702007662,1,2,52,77
200,2445,7,5,51.9408739718026,1,1,52,78
200,2446,16,16,49.0,5,1,52,116
200,2447,33,40,29.0,2,1,51,73
200,2448,43,30,40.86438059460818,5,2,51,87
200,2449,7,7,50.169520294874935,1,1,51,81
200,2450,9,16,59.534479418120384,6,1,51,107
200,2451,39,41,47.9605465069333,4,2,51,86
200,2452,33,39,30.102633403898977,5,2,51,91
200,2453,18,12,35.83006194599449,5,1,50,79
200,2454,30,44,47.458051077496336,2,1,50,90
200,2455,39,28,45.44633312605626,6,2,50,57
200,2456,21,10,45.0,3,1,50,66
200,2457,33,43,61.13849374075966,2,1,50,76
200,2458,29,31,42.37865166055962,5,2,50,92
200,2459,36,32,72.29567732298244,3,1,50,99
200,2460,6,17,30.767407707339636,2,2,49,97
200,2461,38,45,43.427947459076734,5,2,49,101
200,2462,8,15,60.235778183204765,6,1,49,113
200,2463,42,36,37.98019609728144,5,1,49,84
200,2465,32,32,40.96309714228786,5,1,48,59
200,2466,12,15,46.0,2,1,47,59
200,2467,39,43,37.56458406312659,6,2,47,95
200,2468,36,43,60.2982905444896,4,1,47,87
200,2469,10,12,62.39784398895558,6,1,47,82
200,2472,17,7,33.628261527733365,3,2,46,101
200,2473,9,9,55.65805597450575,4,1,46,53
200,2474,41,44,40.20926353361223,4,2,46,95
200,2475,42,40,39.6906185731153,6,2,45,79
200,2476,36,37,44.0,2,1,45,52
200,2477,44,44,77.58081091411819,5,1,45,101
200,2478,33,45,57.17560260209057,6,1,45,66
200,2479,42,41,37.260651733445215,3,2,44,92
200,2480,21,14,33.1439780221439,3,2,44,94
200,2481,4,9,45.8489787407509,2,1,44,64
200,2482,6,14,75.05202647218049,4,1,43,78
200,2483,30,34,38.355670819785296,1,2,43,87
200,2484,34,45,82.17430324114872,6,1,43,103
200,2485,38,37,76.49609006726374,4,1,42,93
200,2486,35,39,76.76522496205178,3,1,42,59
200,2487,43,33,31.110964263358774,4,1,41,89
200,2488,35,33,100.5419124703702,5,1,41,96
200,2489,35,45,46.73508893593265,6,1,41,69
200,2490,38,31,33.32512210639674,4,2,41,78
200,2491,10,9,48.83380962103094,5,1,40,92
200,2492,16,14,58.98019609728144,1,1,40,78
200,2493,6,6,29.603687153654818,1,2,40,79
200,2494,37,46,39.0,6,1,40,63
200,2495,34,34,54.63976316483021,5,1,39,85
200,2496,7,9,47.88252874045203,5,2,39,103
200,2497,41,28,42.39296163637038,5,1,38,111
200,2498,37,45,6.051330571204701,4,3,38,111
200,2499,19,19,67.96359806048595,1,1,38,73
200,2501,11,13,40.0,3,1,37,73
200,2502,16,20,45.89765817892331,4,1,37,59
200,2503,43,39,39.8459340771462,6,1,36,93
200,2504,16,15,35.39314374652381,5,2,36,109
200,2505,35,42,44.50623273197599,3,2,36,105
200,2506,7,13,42.25354943917152,5,2,36,76
200,2507,12,3,23.460256481566734,1,2,35,71
200,2508,34,35,41.0,2,1,35,106
200,2509,43,29,32.02974981922826,5,2,35,49
200,2510,14,13,29.0,1,2,34,71
200,2511,43,34,84.27780393517716,5,1,34,82
200,2512,17,21,66.89670181062088,6,1,33,92
200,2513,12,5,63.895020521215486,3,1,33,89
200,2514,8,16,35.3309696481709,5,2,33,78
200,2515,14,18,36.26541515185724,4,2,32,76
200,2516,7,14,9.106745508441406,4,3,32,108
200,2517,20,15,57.022697623465454,1,1,32,89
200,2518,32,29,71.2218679020599,5,1,31,98
200,2519,18,18,52.579170905860614,3,1,31,102
200,2520,38,34,80.25131166890469,6,1,31,90
200,2521,19,13,63.83215475949842,3,1,31,106
200,2522,45,34,48.45303750004631,4,1,30,94
200,2523,29,37,26.529425996508614,1,2,30,102
200,2524,46,37,58.21755421402864,5,1,30,88
200,2525,35,30,61.780899643950356,3,1,30,67
200,2526,3,15,39.859191806533794,4,1,30,80
200,2527,7,15,45.25195578313105,6,1,30,93
200,2528,13,3,36.65835921350013,2,2,29,84
200,2529,35,37,49.0,6,1,29,113
200,2530,16,5,25.0,6,2,29,112
200,2531,15,5,34.5439780221439,3,1,29,108
200,2532,20,6,94.17759539892828,5,1,29,91
200,2533,44,43,43.020101012677664,5,1,29,78
200,2534,20,9,65.03155975661127,6,1,29,77
200,2535,11,11,38.0,3,2,28,107
200,2536,28,39,7.403327541846021,3,3,28,89
200,2537,36,46,96.36200856106679,4,1,28,94
200,2538,9,3,54.81752104052398,4,1,27,79
200,2539,39,32,3.9023003855489895,6,3,27,79
200,2540,43,35,28.0,3,1,27,84
200,2541,43,32,32.74089378997096,3,1,27,77
200,2542,30,41,31.83297496057633,2,2,27,82
200,2543,10,14,39.58552996551004,4,2,26,100
200,2544,13,6,65.51961323323414,5,1,26,120
200,2545,29,35,57.079406718725885,6,1,25,70
200,2546,37,42,7.239456391624184,6,3,25,105
200,2547,46,33,29.78462145145867,5,2,25,83
200,2548,32,35,64.30198392381337,3,1,25,52
200,2549,4,12,34.068795863567495,6,2,25,111
200,2550,13,8,36.28872845473667,6,2,25,92
200,2551,35,35,40.0,4,1,25,100
200,2552,33,29,54.025151336312554,5,1,24,110
200,2553,46,39,52.243231471025275,5,1,24,90
200,2554,4,17,73.13147138394888,5,1,24,88
200,2555,3,14,58.87393766617342,5,1,24,95
200,2556,44,40,26.227257770463716,1,2,23,60
200,2557,29,39,32.05756637256308,6,2,23,106
200,2558,9,5,52.99002487577582,1,1,22,82
200,2559,14,19,33.5439780221439,4,1,22,79
200,2560,10,5,48.56662462369438,1,1,21,71
200,2561,9,10,33.49146926135134,2,2,21,84
200,2562,33,32,79.37773436601356,1,1,21,83
200,2563,13,21,32.34947494485853,4,2,21,73
200,2564,12,7,34.0,4,1,20,70
200,2565,46,40,63.744975594985505,6,1,20,77
200,2566,18,14,34.27777956370656,5,2,20,67
200,2567,45,36,33.20886928638258,5,2,20,83
200,2568,45,38,62.1261982714855,4,1,20,62
200,2569,33,35,48.0,5,1,20,103
200,2570,44,32,55.34445723058976,4,1,19,79
200,2571,21,13,40.27206741512165,6,2,19,98
200,2572,40,37,31.0,3,2,18,96
200,2573,17,10,38.98004975155165,1,2,18,81
200,2574,6,9,49.54415128914695,1,1,18,87
200,2575,38,36,57.52561628540514,6,1,18,97
200,2576,6,20,29.0944090859039,6,2,18,110
200,2577,8,12,32.0,3,1,18,96
200,2578,20,17,38.28649775073652,4,2,17,96
200,2579,14,15,45.05080736331556,5,1,17,51
200,2580,41,45,36.716706225712564,6,2,17,91
200,2581,37,31,38.581326252073225,5,2,16,103
200,2582,15,6,17.428611859460982,5,3,16,113
200,2583,40,31,43.0,2,1,16,42
200,2584,17,19,54.51921691004529,5,2,15,99
200,2585,6,16,54.84446455498225,2,2,15,67
200,2586,17,6,35.44113872295039,6,2,15,95
200,2587,13,15,43.0,2,1,14,81
200,2588,11,4,28.170995944280648,6,2,14,69
200,2589,30,38,42.82567811406648,6,1,14,67
200,2590,5,8,35.47684537882722,1,1,14,91
200,2591,41,42,34.580098367480126,4,2,14,92
200,2592,32,42,70.29963595926914,6,1,13,77
200,2593,9,18,53.39344814943278,3,1,13,68
200,2594,4,11,41.78344749394036,1,1,13,97
200,2595,4,19,37.9141728628084,3,1,12,84
200,2596,20,16,27.011145618000167,4,2,12,91
200,2597,41,39,44.43795006481867,4,1,12,84
200,2598,14,5,43.9229670385731,2,1,12,65
200,2599,40,35,40.0,3,1,11,99
200,2600,10,18,54.30190451534057,3,2,11,77
200,2601,30,39,29.990589448186768,5,2,11,97
200,2602,34,33,55.54777788548489,5,1,11,75
200,2603,40,40,36.9229670385731,4,1,11,92
200,2604,19,6,35.33361269198276,1,1,10,69
200,2605,32,36,21.149315166935402,4,3,10,75
200,2606,40,36,50.0,5,1,10,117
200,2607,9,7,33.0,1,1,9,105
200,2608,5,7,45.87397083745307,4,1,9,101
200,2609,34,36,32.0,3,2,9,104
200,2610,12,16,34.0,5,1,8,111
200,2611,32,30,41.96744174449436,4,1,8,115
200,2612,14,11,55.0,3,1,8,56
200,2613,32,43,47.65835921350013,2,1,8,96
200,2614,10,16,45.0,1,1,8,56
200,2615,10,13,40.0,3,1,8,84
200,2616,14,20,43.750757749752935,6,1,8,87
200,2617,18,11,34.9229670385731,2,1,7,100
200,2618,15,14,43.58578643762691,4,2,7,104
200,2619,38,42,43.9229670385731,5,1,7,68
200,2620,12,19,29.9229670385731,6,2,7,79
200,2621,12,11,33.0,3,1,7,77
200,2622,35,31,38.0,6,1,7,89
200,2623,16,6,27.71937515251343,3,2,6,85
200,2624,35,44,35.0,4,1,6,101
200,2625,29,42,35.66024912431603,5,2,6,84
200,2626,16,21,32.83595895292202,4,1,6,86
200,2627,11,17,32.27175968584961,5,1,5,103
200,2628,12,18,44.0,4,2,4,115
200,2629,44,35,29.9229670385731,3,1,4,82
200,2630,36,41,46.0,5,1,4,77
200,2631,34,39,48.0,4,1,3,102
200,2632,12,4,21.836669234721604,6,3,3,120
200,2633,42,32,32.58578643762691,3,1,3,82
200,2634,31,36,25.129796944175116,6,2,3,106
200,2635,15,11,34.0,3,1,2,110
200,2636,21,11,42.99002487577582,2,2,2,71
200,2637,16,17,48.0,2,2,2,91
200,2638,44,36,41.0,4,1,2,99
200,2639,8,11,30.0,2,2,2,89
200,2640,8,10,35.0,1,1,2,84
200,2641,38,39,25.0,3,2,2,104
200,2642,36,40,29.0,3,1,2,68
200,2643,12,20,30.4,3,1,1,119
200,2644,39,35,29.0,3,1,1,78
200,2645,15,2,44.91193869821789,6,1,1,98
200,2646,36,46,39.0,6,1,0,56
200,2647,9,19,35.0,6,1,0,75
200,2648,8,21,30.0,3,1,0,96
210,2287,12,20,55.74526317399627,6,1,113,115
210,2306,32,36,40.10996055705224,6,1,107,111
210,2317,7,12,42.824974993283476,5,2,103,112
210,2336,35,40,39.0,4,1,97,102
210,2340,30,38,84.86019165796569,5,1,97,102
210,2348,3,12,106.87156192713442,5,1,94,106
210,2355,16,5,55.21583717748765,6,1,90,108
210,2356,32,41,71.45706357084764,6,1,90,94
210,2363,29,37,145.08548514490823,2,1,88,89
210,2364,37,46,42.34595387409438,3,2,88,104
210,2368,12,5,45.0,2,1,87,101
210,2372,9,18,32.89209543872614,5,2,86,113
210,2376,18,13,29.24024812718637,4,2,85,99
210,2377,4,13,77.06820007411343,6,1,84,86
210,2381,37,47,84.05176097303026,6,1,83,94
210,2382,12,7,32.46240390988872,1,2,82,86
210,2383,31,36,35.538652714501374,3,2,82,94
210,2387,39,46,55.63323372054828,5,1,79,81
210,2388,14,16,41.868629150101526,4,1,79,114
210,2391,44,44,26.0,4,1,77,91
210,2393,13,12,46.83380962103094,4,1,76,101
210,2394,15,8,37.0,2,1,76,95
210,2396,13,2,44.90490774129137,3,2,75,87
210,2397,38,39,59.47874770127678,4,1,75,100
210,2398,19,8,42.86393193573831,2,2,74,82
210,2399,13,21,40.57647142271281,3,1,74,95
210,2400,27,34,65.8056159201395,1,1,74,96
210,2402,14,17,43.86689072263746,3,2,74,103
210,2403,15,15,63.10731874778861,6,1,74,85
210,2405,37,29,53.41114561800016,5,1,72,86
210,2407,12,13,47.335088935932646,5,1,72,84
210,2408,46,36,63.147172145305774,4,1,72,110
210,2409,14,12,78.48093314850821,5,1,71,102
210,2413,13,17,111.59748050755638,3,1,70,110
210,2414,35,34,38.3560264597926,3,2,70,94
210,2415,18,17,62.87670036984553,2,1,70,92
210,2416,34,29,49.36882045831446,6,2,69,94
210,2417,16,15,42.95586563575558,5,2,69,80
210,2418,13,10,81.19433039023737,3,1,69,70
210,2419,16,6,40.07527345885529,5,2,69,79
210,2420,43,34,55.44041945962896,5,1,68,91
210,2422,37,30,34.80714450899814,5,2,68,85
210,2423,39,29,111.61972612198088,6,1,68,98
210,2424,38,43,37.53508893593265,3,2,67,85
210,2426,7,16,28.794558831185316,6,2,67,70
210,2427,12,15,48.0,5,1,67,114
210,2428,33,43,70.50863573366438,5,1,67,72
210,2430,8,10,36.51772102720189,5,2,66,81
210,2432,19,6,72.75270800706002,4,1,65,74
210,2433,39,33,77.59547745110774,3,1,65,77
210,2434,9,20,27.240401327333696,6,2,65,105
210,2435,5,5,42.197258819502636,1,2,65,83
210,2436,19,9,42.50515188105584,2,2,65,85
210,2437,18,9,43.765282816353846,2,1,64,91
210,2438,10,7,46.0,2,1,64,74
210,2440,8,13,46.0,3,1,63,101
210,2441,29,38,53.94501408091394,5,1,63,90
210,2442,13,4,43.38754845034029,1,1,63,76
210,2443,30,34,33.37681220483675,6,2,62,78
210,2444,5,18,29.949103152347952,1,2,62,77
210,2445,4,8,32.18224802944355,1,1,62,78
210,2446,11,8,30.0,5,1,62,116
210,2447,32,37,39.0,2,1,61,73
210,2448,41,29,43.20044133989254,5,2,61,87
210,2449,6,9,58.169520294874935,1,1,61,81
210,2450,9,21,69.56470785776116,6,1,61,107
210,2451,37,33,49.9605465069333,4,2,61,86
210,2452,37,34,32.10263340389898,5,2,61,91
210,2453,19,18,46.60625406721358,5,1,60,79
210,2454,29,41,56.83277413887838,2,1,60,90
210,2456,21,9,55.243507375701576,3,1,60,66
210,2457,35,42,71.13849374075966,2,1,60,76
210,2458,31,29,45.019939540689535,5,2,60,92
210,2459,32,34,85.29567732298244,3,1,60,99
210,2460,5,15,31.50249664327228,2,2,59,97
210,2461,31,43,44.8850338737307,5,2,59,101
210,2462,7,8,37.71937515251343,6,1,59,113
210,2463,41,36,49.960392194562885,5,1,59,84
210,2465,30,33,52.9745199231796,5,1,58,59
210,2466,10,15,57.0,2,1,57,59
210,2467,41,42,39.634716965392954,6,2,57,95
210,2468,33,42,71.67602491050316,4,1,57,87
210,2469,9,16,74.22807242859635,6,1,57,82
210,2472,18,10,36.684341493620266,3,2,56,101
210,2474,31,40,41.605928947205584,4,2,56,95
210,2475,39,35,43.47406606705566,6,2,55,79
210,2477,38,44,45.5439780221439,5,1,55,101
210,2478,37,41,70.87517385188545,6,1,55,66
210,2479,41,40,39.50699123373303,3,2,54,92
210,2480,18,14,33.1439780221439,3,2,54,94
210,2481,4,6,29.0,2,1,54,64
210,2482,11,5,86.37290184574005,4,1,53,78
210,2483,29,33,37.32677323122868,1,2,53,87
210,2484,30,40,50.17569409278167,6,1,53,103
210,2485,46,40,50.12345680487009,4,1,52,93
210,2486,35,39,46.0,3,1,52,59
210,2487,45,34,41.55825462283669,4,1,51,89
210,2488,33,33,113.4029775864523,5,1,51,96
210,2489,32,40,57.56889855696359,6,1,51,69
210,2490,42,33,35.921678254704,4,2,51,78
210,2491,14,6,57.94701339461962,5,1,50,92
210,2492,16,14,68.98019609728144,1,1,50,78
210,2493,5,7,28.603687153654818,1,2,50,79
210,2494,37,43,50.83139821425144,6,1,50,63
210,2495,28,41,33.03022843964078,5,1,49,85
210,2496,8,6,49.085030725616605,5,2,49,103
210,2497,43,43,54.801474668403216,5,1,48,111
210,2499,21,17,77.90447203228855,1,1,48,73
210,2501,15,18,51.0,3,1,47,73
210,2502,11,21,56.474129601636115,4,1,47,59
210,2503,44,34,51.083884141964866,6,1,46,93
210,2504,15,7,38.11251889903724,5,2,46,109
210,2505,35,45,44.50623273197599,3,2,46,105
210,2506,18,12,44.25354943917152,5,2,46,76
210,2507,12,3,22.460256481566734,1,2,45,71
210,2508,33,37,51.0,2,1,45,106
210,2509,40,29,35.297146691192545,5,2,45,49
210,2510,15,12,28.0,1,2,44,71
210,2511,46,38,26.0,5,1,44,82
210,2512,10,19,79.6683221086312,6,1,43,92
210,2513,13,9,73.89502052121549,3,1,43,89
210,2514,13,18,36.700203579738165,5,2,43,78
210,2515,17,10,39.85120158948415,4,2,42,76
210,2516,7,9,0.9207512267537892,4,3,42,108
210,2517,20,15,34.0,1,1,42,89
210,2518,41,31,85.65847233749841,5,1,41,98
210,2519,17,19,62.98682036887857,3,1,41,102
210,2520,35,30,93.08336568518136,6,1,41,90
210,2521,17,16,74.08833235994024,3,1,41,106
210,2522,44,30,59.441093300841324,4,1,40,94
210,2523,28,36,25.529425996508614,1,2,40,102
210,2524,44,31,68.52973643111149,5,1,40,88
210,2525,34,28,72.28793607237452,3,1,40,67
210,2526,8,19,26.0,4,1,40,80
210,2527,6,10,30.735088935932648,6,1,40,93
210,2528,17,4,36.62946162494351,2,2,39,84
210,2529,36,36,33.0,6,1,39,113
210,2530,19,5,25.437711409012447,6,2,39,112
210,2531,10,5,44.50437021670678,3,1,39,108
210,2532,22,12,104.78073334808268,5,1,39,91
210,2533,43,37,28.0,5,1,39,78
210,2534,20,11,75.24270537461145,6,1,39,77
210,2535,15,10,40.0,3,2,38,107
210,2537,38,41,108.2389942496302,4,1,38,94
210,2538,10,2,35.55131999112543,4,1,37,79
210,2540,40,31,40.52698836360165,3,1,37,84
210,2541,43,30,43.04383751512325,3,1,37,77
210,2542,33,38,33.686866276025626,2,2,37,82
210,2543,7,14,39.58552996551004,4,2,36,100
210,2544,9,5,75.90716168357443,5,1,36,120
210,2545,36,33,70.30185357731195,6,1,35,70
210,2547,44,35,31.117522445975084,5,2,35,83
210,2548,38,32,74.30198392381337,3,1,35,52
210,2549,5,11,34.64894806658516,6,2,35,111
210,2550,11,6,36.63374253565061,6,2,35,92
210,2551,34,33,51.0,4,1,35,100
210,2552,32,33,38.08795604428779,5,1,34,110
210,2553,40,39,33.0,5,1,34,90
210,2554,6,13,84.08092320204227,5,1,34,88
210,2555,6,14,38.900069130685324,5,1,34,95
210,2556,42,38,26.227257770463716,1,2,33,60
210,2557,35,43,35.23800875172798,6,2,33,106
210,2558,7,7,62.547804365590224,1,1,32,82
210,2559,11,16,45.71555089739771,4,1,32,79
210,2560,9,4,55.66925802759335,1,1,31,71
210,2561,10,9,32.49146926135134,2,2,31,84
210,2562,34,31,89.93551385582796,1,1,31,83
210,2563,9,9,35.132922438798886,4,2,31,73
210,2564,12,10,46.0,4,1,30,70
210,2565,39,37,75.35612121298568,6,1,30,77
210,2566,15,13,36.67759198110688,5,2,30,67
210,2567,45,37,33.72927958026262,5,2,30,83
210,2568,44,43,74.20263766261372,4,1,30,62
210,2569,31,30,59.65364276662419,5,1,30,103
210,2570,39,34,37.02082340097112,4,1,29,79
210,2571,21,13,41.25226351240309,6,2,29,98
210,2572,36,44,32.78344749394036,3,2,28,96
210,2573,15,11,37.98004975155165,1,2,28,81
210,2574,5,8,59.54415128914695,1,1,28,87
210,2575,34,32,71.42709871944419,6,1,28,97
210,2576,17,14,30.44142248052352,6,2,28,110
210,2577,3,16,42.57947878272619,3,1,28,96
210,2578,18,18,38.609542488566476,4,2,27,96
210,2579,10,16,57.05080736331556,5,1,27,51
210,2580,40,44,38.884192937893935,6,2,27,91
210,2581,31,32,40.5000228452794,5,2,26,103
210,2582,19,12,8.972589881604879,5,3,26,113
210,2583,36,31,56.78273045220087,2,1,26,42
210,2584,16,20,26.9408739718026,5,2,25,99
210,2585,3,17,27.0,2,2,25,67
210,2586,16,3,35.56900720860849,6,2,25,95
210,2587,14,15,53.0,2,1,24,81
210,2588,8,3,29.13212323149985,6,2,24,69
210,2589,39,28,30.588007929455184,6,1,24,67
210,2590,5,10,45.47684537882722,1,1,24,91
210,2591,39,42,37.46538871442653,4,2,24,92
210,2592,28,39,80.57917090586061,6,1,23,77
210,2593,7,17,63.98748932279287,3,1,23,68
210,2594,4,9,26.0,1,1,23,97
210,2595,6,19,47.41005621262069,3,1,22,84
210,2596,21,14,27.511897841929137,4,2,22,91
210,2597,37,42,57.68209571594571,4,1,22,84
210,2598,14,3,53.9229670385731,2,1,22,65
210,2599,38,35,51.0,3,1,21,99
210,2600,10,18,28.035158066617967,3,2,21,77
210,2601,34,40,32.054525790738154,5,2,21,97
210,2602,37,36,69.54777788548489,5,1,21,75
210,2603,40,41,48.756776659604036,4,1,21,92
210,2604,18,6,44.33361269198276,1,1,20,69
210,2605,31,33,13.177375936221885,4,3,20,75
210,2606,37,32,64.60940331434131,5,1,20,117
210,2607,8,8,39.0,1,1,19,105
210,2608,3,14,57.14233538531986,4,1,19,101
210,2609,29,35,31.0,3,2,19,104
210,2610,16,18,45.77917704857343,5,1,18,111
210,2611,30,30,53.591020675123644,4,1,18,115
210,2612,15,4,66.08584668568558,3,1,18,56
210,2613,32,45,30.0,2,1,18,96
210,2614,9,17,54.0,1,1,18,56
210,2615,4,17,50.60440302452517,3,1,18,84
210,2616,13,14,29.0,6,1,18,87
210,2617,17,7,42.9229670385731,2,1,17,100
210,2618,19,15,44.508753476200006,4,2,17,104
210,2619,36,41,56.9229670385731,5,1,17,68
210,2620,5,16,31.11918756991375,6,2,17,79
210,2621,11,17,44.0,3,1,17,77
210,2622,36,29,51.12967137197033,6,1,17,89
210,2623,13,8,27.502822646453787,3,2,16,85
210,2624,31,41,47.282465787310954,4,1,16,101
210,2625,33,35,37.49405874534697,5,2,16,84
210,2626,12,16,45.727138997396096,4,1,16,86
210,2627,9,19,44.215550125393825,5,1,15,103
210,2628,15,20,44.985786437626906,4,2,14,115
210,2629,43,35,39.9229670385731,3,1,14,82
210,2630,28,37,29.0,5,1,14,77
210,2631,36,38,60.9229670385731,4,1,13,102
210,2632,11,3,12.181683315635542,6,3,13,120
210,2633,38,30,43.171572875253815,3,1,13,82
210,2634,29,31,25.53419996870029,6,2,13,106
210,2635,14,10,44.0,3,1,12,110
210,2636,16,11,43.72511381170847,2,2,12,71
210,2637,20,17,46.74089378997096,2,2,12,91
210,2638,45,35,52.45082688043826,4,1,12,99
210,2639,11,11,30.0,2,2,12,89
210,2640,9,7,44.0,1,1,12,84
210,2641,39,40,25.0,3,2,12,104
210,2642,35,37,40.0,3,1,12,68
210,2643,20,18,41.03496345485217,3,1,11,119
210,2644,37,39,40.0,3,1,11,78
210,2645,20,8,55.948109510379666,6,1,11,98
210,2646,39,45,50.451796687030054,6,1,10,56
210,2647,7,19,45.987478145385566,6,1,10,75
210,2648,8,16,40.65835921350013,3,1,10,96
210,2649,43,41,41.25417136439947,5,2,9,98
210,2650,42,30,50.55115383840735,6,1,9,85
210,2651,14,5,35.99002487577582,4,1,8,72
210,2652,35,36,39.35075774975294,6,1,8,106
210,2653,5,12,31.6,4,2,8,92
210,2654,46,41,43.638302824026596,5,2,7,73
210,2655,38,36,45.78344749394036,5,2,7,94
210,2656,16,17,28.305161590140333,6,2,7,96
210,2657,10,13,26.0,4,2,7,77
210,2658,40,38,49.0,4,1,6,68
210,2659,34,38,29.0,5,2,5,109
210,2660,6,6,28.0,2,2,4,81
210,2661,30,42,31.221397558759023,6,1,4,61
210,2662,42,32,34.65835921350013,5,1,4,74
210,2663,9,11,30.543978022143897,5,1,3,89
210,2664,5,4,25.485199975109186,1,2,3,61
210,2665,34,46,26.9408739718026,1,2,3,87
210,2666,43,42,42.5940411733601,4,2,3,100
210,2667,16,9,48.0,6,1,3,105
210,2668,11,12,36.0,6,2,2,118
210,2669,17,8,30.585786437626904,6,1,2,120
210,2670,9,14,30.0,6,1,2,84
210,2671,45,41,32.0,4,1,2,100
210,2672,31,38,29.0,6,1,2,79
210,2673,45,43,26.0,4,1,1,88
210,2674,9,15,25.0,3,2,1,89
210,2675,46,33,25.03022843964078,5,2,1,85
210,2676,20,16,33.0,1,2,1,91
210,2677,32,42,32.0,4,2,1,90
210,2678,40,36,29.0,5,1,1,82
210,2679,16,8,37.0,1,1,0,86
210,2680,3,9,26.0,1,1,0,96
210,2681,3,18,27.0,3,3,0,63
220,2348,4,11,117.86158680291024,5,1,104,106
220,2355,15,5,66.78917206545484,6,1,100,108
220,2364,41,46,42.71124606570822,3,2,98,104
220,2368,13,7,54.0,2,1,97,101
220,2372,16,19,34.83742337888083,5,2,96,113
220,2376,17,10,32.89232477122825,4,2,95,99
220,2381,33,46,94.58679992972,6,1,93,94
220,2383,29,33,35.538652714501374,3,2,92,94
220,2388,19,11,52.868629150101526,4,1,89,114
220,2391,41,44,36.83068878499883,4,1,87,91
220,2393,10,13,56.83380962103094,4,1,86,101
220,2394,10,7,49.9229670385731,2,1,86,95
220,2396,14,7,45.563266954791494,3,2,85,87
220,2397,40,41,69.47874770127677,4,1,85,100
220,2399,14,20,51.669106718634076,3,1,84,95
220,2400,28,37,76.90452569996076,1,1,84,96
220,2402,10,21,44.980439443285405,3,2,84,103
220,2403,14,4,74.45807649754154,6,1,84,85
220,2405,44,34,65.13549500958901,5,1,82,86
220,2407,11,8,58.335088935932646,5,1,82,84
220,2408,47,34,74.18496549395718,4,1,82,110
