time_step,agent_id,x,y,sugar,vision,metabolism,age,max_age
220,696,21,18,34.6224604177825,4,2,24,84
220,697,4,7,27.524348270461566,5,2,24,87
220,698,14,17,50.0,2,1,24,120
220,699,5,18,32.12579573685986,6,2,24,96
220,700,28,37,55.527643358988264,6,1,24,95
220,701,30,31,59.34533741441887,5,1,23,76
220,702,45,36,75.85638961776559,3,1,23,66
220,703,45,31,53.747941674906144,2,1,22,79
220,704,36,38,51.58578643762691,3,1,22,103
220,705,4,9,45.713606979572724,1,1,22,89
220,706,34,45,36.20668359382704,3,2,22,91
220,707,6,13,24.492168834531068,3,2,22,81
220,708,42,41,36.0,6,1,21,87
220,709,2,15,32.454335811139096,3,2,21,104
220,710,41,45,65.06030039919368,5,1,21,68
220,711,40,45,37.353573670317644,4,2,21,69
220,712,32,35,42.62079334070931,3,2,21,99
220,713,20,11,43.358354908955455,1,1,21,93
220,714,39,42,50.519375152513426,6,1,20,100
220,715,13,4,32.18892297237252,6,2,19,109
220,716,41,38,69.07856241032505,6,1,19,64
220,717,33,31,28.557779489814404,6,1,18,84
220,718,16,5,48.671772819381026,5,1,18,93
220,719,19,14,49.77754320652421,2,1,18,81
220,720,22,14,31.960392194562885,6,1,18,116
220,721,30,38,37.456074962478986,3,2,17,58
220,722,15,7,28.156091108541418,6,2,17,109
220,723,7,8,32.8459340771462,5,2,16,90
220,724,16,18,25.71937515251343,6,2,16,86
220,725,39,37,54.0,3,1,16,74
220,726,35,29,44.89473577189683,6,1,15,61
220,727,8,18,45.868629150101526,4,1,15,94
220,728,3,18,53.555086413048414,5,1,15,86
220,729,45,32,41.50075222392897,4,1,15,71
220,730,18,6,42.0,4,1,13,113
220,731,42,29,46.185596559571145,4,2,13,83
220,732,41,37,56.0,2,1,13,91
220,733,9,13,22.0,1,2,13,82
220,734,15,5,35.0,6,2,13,75
220,735,39,39,40.78344749394036,5,2,12,68
220,736,30,34,81.92109051498193,4,1,12,82
220,737,40,44,51.407649463017954,5,1,12,85
220,738,32,42,37.17619212121908,4,1,12,105
220,739,33,35,52.81992765882635,5,2,12,82
220,740,22,10,66.5702582942093,6,1,12,100
220,741,3,12,40.64567996610542,6,1,11,102
220,742,10,21,75.94701890510396,3,1,11,116
220,743,43,36,27.980196097281443,1,2,11,63
220,744,6,5,23.9408739718026,1,2,11,87
220,745,34,43,36.492168834531064,2,2,11,81
220,746,41,41,58.78344749394036,6,1,11,78
220,747,42,39,24.0,1,2,10,89
220,748,31,32,17.182321142562405,6,3,10,77
220,749,41,32,30.998910099104904,4,2,10,113
220,750,10,11,38.0,4,1,10,97
220,751,8,2,43.273618326092254,1,1,10,71
220,752,39,46,29.933156251625924,6,2,10,81
220,753,35,34,28.009358257665742,4,2,9,99
220,754,20,13,25.0,3,2,9,80
220,755,10,14,37.0,4,2,9,72
220,756,6,19,32.0,3,2,9,90
220,757,18,21,61.56435125547301,3,1,9,91
220,758,12,6,34.0,2,1,9,89
220,759,10,15,34.0,5,1,9,86
220,760,39,36,51.9229670385731,6,1,8,66
220,761,14,5,24.0,3,2,7,106
220,762,30,32,46.951547862789,6,1,7,64
220,763,36,37,54.0,3,1,6,68
220,764,32,31,44.55777948981441,6,1,6,65
220,765,41,47,34.77746054963038,3,1,6,75
220,766,18,11,26.0,6,2,6,106
220,767,29,38,49.98019609728144,5,1,6,80
220,768,36,28,55.37784594474503,5,1,6,95
220,769,44,44,31.78828842279148,6,2,6,95
220,770,15,19,32.47684537882722,5,1,6,120
220,771,32,44,31.382168350490446,4,1,5,83
220,772,8,7,50.0,5,1,5,100
220,773,19,19,34.87397083745307,6,1,5,101
220,774,37,35,36.0,5,1,5,114
220,775,34,34,29.0,3,2,4,78
220,776,5,14,28.0,4,2,4,83
220,777,18,13,26.301174820091646,6,2,4,87
220,778,16,8,30.71937515251343,6,1,3,74
220,779,13,13,31.0,6,1,3,112
220,780,9,3,33.9408739718026,5,1,2,99
220,781,15,15,30.0,5,1,2,96
220,782,38,42,40.0,6,1,2,120
220,783,30,39,31.0,4,1,2,93
220,784,37,33,26.0,5,2,2,75
220,785,16,20,29.0,4,1,1,120
220,786,6,11,27.0,6,2,1,105
220,787,45,40,34.0,4,2,1,93
220,788,11,1,31.79092779656255,3,1,1,81
220,789,7,17,28.0,6,1,1,74
220,790,36,45,31.0,5,2,1,68
220,791,28,39,53.0,4,1,1,90
220,792,2,11,45.99002487577582,4,2,1,77
220,793,1,12,37.8,3,1,1,70
220,794,22,12,47.0,2,1,1,99
220,795,19,19,28.0,5,2,0,102
220,796,29,42,25.0,2,1,0,61
220,797,12,10,30.0,6,1,0,61
220,798,32,37,34.0,6,2,0,115
220,799,21,12,28.0,4,1,0,77
220,800,8,19,30.0,4,2,0,95
220,801,12,9,30.0,1,1,0,91
230,395,3,12,66.89999675868789,5,1,114,120
230,430,2,8,37.62961893645659,4,2,104,108
230,431,9,4,32.07439164090928,5,2,104,109
230,434,15,21,68.94754269564355,4,1,102,114
230,440,6,13,104.94209630844635,5,1,100,119
230,443,7,13,47.0,1,1,99,117
230,453,1,9,56.025576259901186,5,1,97,99
230,457,35,31,69.24439011960932,6,1,95,102
230,461,12,12,72.36774454762174,5,1,95,102
230,466,3,10,64.0684138454164,4,1,93,95
230,467,8,18,39.814844809255675,5,1,92,96
230,468,12,14,40.0,6,1,92,106
230,471,10,5,28.85588623700439,5,2,92,115
230,476,20,8,62.65266218527941,6,1,91,99
230,478,12,18,41.38692430317181,5,2,91,100
230,479,18,18,24.385329581259235,2,2,91,103
230,480,16,11,36.737258300203045,5,1,91,93
230,481,7,6,55.61122913765612,4,1,90,96
230,489,5,6,46.836669234721604,5,1,88,100
230,490,14,21,21.64246839106103,2,2,88,105
230,491,10,22,72.77591235558549,3,1,88,92
230,494,16,5,47.076920360741745,6,2,88,98
230,501,19,11,53.0,2,1,85,91
230,502,9,19,60.44262880449879,5,1,84,94
230,508,36,34,75.0,4,1,83,109
230,509,4,14,51.686899061073305,3,1,82,87
230,511,33,41,33.0,5,1,81,101
230,512,18,16,24.592606600891813,4,2,81,115
230,513,29,41,48.134250912527214,5,1,80,115
230,514,6,5,112.20834871535973,6,1,80,117
230,519,16,16,33.83784507912671,3,2,79,88
230,520,18,8,67.87397083745307,1,1,79,84
230,521,7,4,64.88788736642222,6,1,79,89
230,525,19,19,38.68881564670875,5,1,77,120
230,526,10,9,33.97283978364967,6,2,76,108
230,527,15,6,58.61586324502603,5,1,75,84
230,530,45,40,33.21902720364459,4,2,74,91
230,531,44,34,67.49694639150489,5,1,74,92
230,532,34,39,47.38754845034029,5,1,73,85
230,533,4,5,43.42607394691179,6,1,73,96
230,534,30,33,70.65457234563634,5,1,73,78
230,536,31,39,44.58102301307884,3,1,73,77
230,537,39,43,36.32087537355956,4,1,72,86
230,538,18,20,81.00625910855824,6,1,72,95
230,540,41,31,36.89086230051615,3,2,72,95
230,541,12,10,16.0,1,2,72,93
230,542,39,31,31.0,5,1,72,96
230,543,36,35,45.0,5,1,72,110
230,545,21,19,35.719649149801725,6,1,71,85
230,546,7,16,43.83908075604991,4,2,71,77
230,547,13,19,23.893188011630365,3,2,71,103
230,548,16,22,51.47222186820301,1,1,71,84
230,550,18,10,31.437293180181243,5,2,71,117
230,551,17,6,51.73180176836515,6,1,71,85
230,552,19,16,43.0,6,1,70,83
230,554,12,1,120.11716712053297,5,1,69,104
230,555,19,7,40.30294372515229,5,1,69,97
230,558,42,43,52.521373854180524,3,1,69,75
230,559,43,31,42.00043981959882,3,2,68,91
230,560,33,30,43.088609084080694,4,1,68,90
230,561,20,11,27.0,1,2,68,88
230,562,8,12,40.0,4,1,68,99
230,563,11,22,22.076386730351913,3,2,68,91
230,565,11,4,61.75919098804939,5,1,67,101
230,566,4,17,66.57657881368384,5,1,67,116
230,567,8,6,42.0,1,1,67,89
230,568,29,32,34.87397083745307,1,1,67,83
230,569,15,19,69.73938872838413,3,1,66,85
230,570,36,29,33.91943546370296,2,1,66,83
230,572,18,5,32.11594779516365,5,2,66,88
230,573,35,29,40.422635913479986,4,2,66,93
230,574,14,12,39.0,6,2,65,109
230,575,20,7,58.66024912431603,6,1,64,85
230,576,21,10,56.55131999112543,3,1,64,98
230,577,3,15,55.825665654605686,2,1,64,81
230,578,39,35,33.0,6,1,64,74
230,579,5,8,56.881747943605205,4,1,63,69
230,580,15,7,54.169298854294226,1,1,63,87
230,581,13,3,56.99002487577582,4,1,63,81
230,582,13,6,72.4279749405945,5,1,63,76
230,583,40,46,54.393832654835464,3,1,62,74
230,584,8,15,48.0,4,1,62,77
230,585,10,17,18.492961711296733,2,2,62,116
230,586,42,32,65.94936860065975,3,1,62,88
230,587,13,16,30.48519997510919,3,2,62,91
230,588,11,20,30.0,2,1,62,73
230,590,43,42,44.459034833693714,1,1,61,94
230,591,42,37,94.00981822626085,1,1,61,79
230,592,37,46,43.5195703652897,5,1,61,72
230,593,36,41,54.5439780221439,5,1,61,113
230,594,9,14,25.848825247382965,3,2,60,87
230,595,8,7,35.0,5,1,60,77
230,596,11,17,50.0,4,1,60,90
230,597,32,38,55.0,4,1,60,90
230,598,35,46,34.422077196125315,2,2,59,71
230,599,6,15,43.0,3,1,58,104
230,600,13,7,45.0,4,1,58,94
230,601,44,32,32.279534946591475,6,1,57,71
230,602,10,7,60.38754845034029,5,1,57,97
230,604,32,29,44.5714216280913,6,1,56,108
230,605,15,14,38.0,6,1,56,67
230,606,21,6,37.504288476783486,3,1,56,74
230,607,31,31,98.96467840675388,5,1,56,71
230,608,45,31,91.1310654851494,1,1,56,78
230,609,43,33,34.58800792945519,6,1,56,65
230,610,11,14,80.57568716719926,1,1,56,88
230,612,7,2,57.327864045000425,6,1,54,92
230,613,8,14,32.0,6,1,54,87
230,614,4,9,61.91193869821789,6,1,54,91
230,615,14,5,50.762019604489524,4,1,54,106
230,616,36,45,31.0,5,1,54,88
230,617,7,9,50.29163172155554,6,1,53,94
230,618,31,40,35.76433039154453,3,1,53,55
230,619,15,17,78.95160111747789,6,1,53,103
230,620,31,37,32.8,4,1,53,90
230,622,34,34,40.915590454336,6,2,52,110
230,623,11,18,23.854815433993693,5,2,52,87
230,624,35,39,61.9453279401547,4,1,52,104
230,625,9,8,28.078401196318485,5,2,52,119
230,626,39,30,55.77966728209487,6,1,51,72
230,627,11,2,52.5717429086823,1,1,51,76
230,629,13,15,23.11320377358868,5,2,51,105
230,630,41,42,45.961374436330125,6,2,51,59
230,631,3,18,37.49502844822173,6,1,50,75
230,632,33,38,61.0,2,1,50,77
230,633,5,9,33.0,6,1,50,89
230,634,13,11,39.0,1,1,50,92
230,635,37,34,61.374206461784674,4,1,50,83
230,636,39,42,50.81445032204155,6,1,49,116
230,637,38,36,47.0,3,1,48,69
230,638,44,33,77.06144113366355,5,1,48,99
230,639,9,13,42.0,4,1,48,91
230,640,45,41,50.65865796144985,6,1,47,75
230,641,32,41,36.66262711102755,2,2,47,72
230,642,18,12,24.0,4,2,47,80
230,643,19,6,41.020101012677664,1,1,47,79
230,644,32,34,23.877705104673975,2,2,47,67
230,645,27,37,39.960392194562885,4,1,46,57
230,646,11,12,45.0,3,1,46,87
230,647,7,10,41.0,3,1,46,84
230,648,45,36,82.07644874542704,3,1,46,105
230,649,47,36,53.27794623948641,2,1,45,71
230,650,6,12,40.73355471332953,6,2,45,103
230,651,7,20,45.21230588352017,5,2,45,114
230,652,6,19,38.397121599042364,4,2,45,108
230,653,9,16,44.25562011865846,6,2,45,91
230,654,15,13,41.0,6,1,44,78
230,655,37,40,30.658055974505743,2,2,44,95
230,656,20,13,25.621689841540775,4,2,44,77
230,657,41,39,43.477799597365724,6,2,44,106
230,658,13,21,28.550999723982336,5,2,44,92
230,659,32,42,42.0,3,1,43,78
230,660,31,41,67.32439199478532,2,1,42,82
230,661,13,9,39.0,6,1,42,103
230,662,14,2,70.76241161486031,5,1,42,120
230,663,28,33,67.92759063801627,1,1,42,72
230,664,41,38,45.5439780221439,5,1,42,88
230,665,14,19,68.16774454762174,4,1,41,92
230,666,35,44,77.01596557288262,5,1,41,106
230,667,30,35,33.22204185651857,2,2,41,81
230,668,2,15,64.07309727193461,5,1,40,93
230,669,43,40,32.47097535200506,3,2,40,95
230,670,1,11,29.215355771015002,4,2,40,87
230,671,15,15,38.0,6,1,40,71
230,672,10,11,60.0,2,1,40,76
230,673,17,9,26.11094859913007,6,2,40,107
230,674,16,12,64.53216724213857,5,1,39,81
230,675,4,11,65.00235052836575,5,1,39,92
230,676,12,7,26.366947918714384,6,2,39,76
230,677,14,7,40.0,6,1,39,84
230,678,33,31,60.52257579109189,1,1,39,82
230,679,13,10,35.83380962103094,6,1,38,112
230,680,42,42,33.58578643762691,2,2,38,78
230,681,7,17,63.74873651989512,6,1,38,86
230,682,40,34,96.07949476651689,5,1,38,102
230,683,10,14,40.5439780221439,5,1,38,105
230,684,43,44,32.2733756135936,5,2,37,56
230,685,15,11,23.42091531616721,6,2,37,90
230,686,14,18,38.58578643762691,4,1,37,113
230,687,12,4,39.960392194562885,2,1,37,83
230,688,5,20,61.63539411168486,3,1,37,91
230,689,20,16,46.27397083745307,6,1,37,94
230,690,6,21,30.777543206524207,5,1,36,105
230,691,33,28,38.10263340389897,4,1,36,89
230,692,28,39,32.9947556631486,6,2,36,72
230,693,15,9,64.35067606055556,6,1,35,93
230,694,12,21,32.0,5,1,35,101
230,695,34,28,47.5439780221439,4,1,35,118
230,696,21,15,33.96558685125463,4,2,34,84
230,697,3,7,27.09681009028378,5,2,34,87
230,698,15,16,59.0,2,1,34,120
230,699,6,14,32.12579573685986,6,2,34,96
230,700,28,40,66.07005401571189,6,1,34,95
230,701,47,33,35.8459340771462,5,1,33,76
230,702,44,35,86.17726499132515,3,1,33,66
230,703,41,30,63.89996126470891,2,1,32,79
230,704,39,39,60.58578643762691,3,1,32,103
230,705,3,14,53.565987623905144,1,1,32,89
230,706,39,40,39.88486685966423,3,2,32,91
230,707,11,10,23.492168834531068,3,2,32,81
230,708,44,39,46.050329452318444,6,1,31,87
230,709,5,17,31.81382320749337,3,2,31,104
230,710,37,43,42.358042042026476,5,1,31,68
230,711,29,39,39.71667949674971,4,2,31,69
230,712,30,37,43.98677991926561,3,2,31,99
230,713,21,12,49.34837978473128,1,1,31,93
230,714,34,40,35.71937515251343,6,1,30,100
230,715,10,3,31.930267839273775,6,2,29,109
230,716,41,35,45.38754845034029,6,1,29,64
230,717,38,39,41.55777948981441,6,1,28,84
230,718,17,4,58.784976592969706,5,1,28,93
230,719,21,9,31.0,2,1,28,81
230,720,16,14,41.74466178556155,6,1,28,116
230,721,35,35,38.456074962478986,3,2,27,58
230,722,15,3,28.055204417801058,6,2,27,109
230,723,6,7,32.8459340771462,5,2,26,90
230,724,16,18,24.71937515251343,6,2,26,86
230,725,36,37,36.0,3,1,26,74
230,726,34,31,55.9203362143689,6,1,25,61
230,727,11,13,53.868629150101526,4,1,25,94
230,728,7,19,63.555086413048414,5,1,25,86
230,729,46,37,52.00760108222333,4,1,25,71
230,730,16,8,51.77754320652421,4,1,23,113
230,731,42,29,46.62354662438982,4,2,23,83
230,732,41,33,36.0,2,1,23,91
230,733,5,13,16.0,1,2,23,82
230,734,13,4,34.590927796562546,6,2,23,75
230,735,39,44,42.26029287276758,5,2,22,68
230,736,32,28,49.232073222739096,4,1,22,82
230,737,45,39,33.0,5,1,22,85
230,738,34,37,48.01000174225002,4,1,22,105
230,739,40,28,55.40783428499256,5,2,22,82
230,740,21,13,76.44145975367377,6,1,22,100
230,741,2,7,50.17354401110585,6,1,21,102
230,742,8,17,85.94701890510396,3,1,21,116
230,743,43,36,26.980196097281443,1,2,21,63
230,744,4,7,22.9408739718026,1,2,21,87
230,745,36,43,37.81959435061532,2,2,21,81
230,746,44,41,70.17099594428065,6,1,21,78
230,747,44,37,22.0,1,2,20,89
230,748,35,42,9.446515164890261,6,3,20,77
230,749,42,34,31.436860163923576,4,2,20,113
230,750,19,9,46.5439780221439,4,1,20,97
230,751,10,2,26.0,1,1,20,71
230,752,38,45,30.95604625699356,6,2,20,81
230,753,34,32,28.009358257665742,4,2,19,99
230,754,19,13,24.95041707033871,3,2,19,80
230,755,10,12,37.0,4,2,19,72
230,756,5,18,31.836669234721604,3,2,19,90
230,757,13,20,70.24726750180507,3,1,19,91
230,758,18,3,42.77754320652421,2,1,19,89
230,759,12,16,43.0,5,1,19,86
230,760,39,33,34.0,6,1,18,66
230,761,13,8,24.0,3,2,17,106
230,762,39,29,32.35075774975294,6,1,17,64
230,763,40,37,66.0,3,1,16,68
230,764,34,33,57.9795934134603,6,1,16,65
230,765,38,41,46.11361503959798,3,1,16,75
230,766,18,15,26.0,6,2,16,106
230,767,34,43,60.69263305617285,5,1,16,80
230,768,38,32,35.0,5,1,16,95
230,769,36,40,33.562997832790906,6,2,16,95
230,770,21,18,42.1874854510019,5,1,16,120
230,771,33,45,41.495372124079125,4,1,15,83
230,772,9,3,29.0,5,1,15,100
230,773,16,21,44.36993122230409,6,1,15,101
230,774,39,41,47.0,5,1,15,114
230,775,35,37,28.0,3,2,14,78
230,776,8,21,27.9408739718026,4,2,14,83
230,777,22,13,26.137133773013666,6,2,14,87
230,778,16,3,40.565309229659626,6,1,13,74
230,779,17,19,42.0,6,1,13,112
230,780,17,7,43.49719235632593,5,1,12,99
230,781,14,14,38.0,5,1,12,96
230,782,36,42,50.78344749394036,6,1,12,120
230,783,34,36,42.0,4,1,12,93
230,784,33,35,29.0,5,2,12,75
230,785,14,17,37.868629150101526,4,1,11,120
230,786,3,8,25.97353667736664,6,2,11,105
230,787,46,38,36.75784808018708,4,2,11,93
230,788,9,6,41.79092779656255,3,1,11,81
230,789,5,11,38.0,6,1,11,74
230,790,35,41,31.0,5,2,11,68
230,791,29,38,64.77157287525381,4,1,11,90
230,792,7,8,44.67191790584404,4,2,11,77
230,793,5,10,45.79002487577582,3,1,11,70
230,794,22,12,55.97007462732747,2,1,11,99
230,795,16,20,27.777543206524207,5,2,10,102
230,796,28,35,35.28588805271654,2,1,10,61
230,797,9,20,39.719649149801725,6,1,10,61
230,798,30,39,35.0,6,2,10,115
230,799,17,14,35.99092779656255,4,1,10,77
230,800,4,19,29.195840047283863,4,2,10,95
230,801,11,9,38.0,1,1,10,91
230,802,41,32,45.0,5,1,9,68
230,803,38,33,35.0,6,1,9,91
230,804,30,42,43.65835921350013,5,1,9,98
230,805,19,14,42.763932022500214,6,1,9,76
230,806,33,44,35.12480675054334,3,1,8,86
230,807,12,19,34.71937515251343,4,1,8,71
230,808,43,29,33.87397083745307,6,1,8,59
230,809,34,29,41.0,5,2,8,79
230,810,20,17,36.0,5,1,7,90
230,811,32,30,75.15609110854142,3,1,7,116
230,812,12,22,24.16039219456289,4,2,7,102
230,813,43,34,28.0,1,2,7,90
230,814,16,10,41.0,3,2,7,85
230,815,34,45,41.678747701276784,6,1,7,72
230,816,9,10,26.0,6,2,7,84
230,817,6,6,39.30294372515229,5,2,7,101
230,818,15,5,31.940873971802603,6,2,7,75
230,819,40,39,33.34122698375476,6,1,6,63
230,820,37,31,32.73508893593265,6,1,6,62
230,821,31,32,34.0,3,1,6,87
230,822,40,40,48.0,4,1,6,70
230,823,13,17,30.3818555931251,6,1,6,100
230,824,11,8,33.0,6,2,5,105
230,825,17,13,28.0,1,1,5,74
230,826,33,37,33.0,4,2,5,64
230,827,29,35,35.399829776053515,1,1,5,76
230,828,37,29,34.79002487577582,4,1,5,89
230,829,32,33,68.47684537882722,6,1,4,85
230,830,31,35,50.0,4,2,4,99
230,831,10,21,29.780952672338373,1,1,4,67
230,832,32,36,29.0,3,2,3,80
230,833,12,9,57.8,5,1,3,73
230,834,4,15,44.0,4,1,3,114
230,835,37,30,33.0,5,1,3,73
230,836,39,28,31.0,5,1,3,86
230,837,36,33,42.0,6,2,3,106
230,838,39,46,54.38754845034029,2,1,3,84
230,839,37,28,37.99002487577582,4,1,3,93
230,840,45,34,33.64195700068943,6,1,3,70
230,841,42,39,33.0,5,1,2,80
230,842,2,13,44.98004975155165,6,2,2,91
230,843,46,34,36.156091108541425,4,1,2,70
230,844,29,36,40.0,3,1,2,49
230,845,6,16,32.0,6,1,1,77
230,846,31,44,41.0,4,2,1,80
230,847,37,45,31.0,4,1,1,88
230,848,10,3,29.0,5,1,0,98
230,849,33,42,33.0,5,1,0,107
230,850,9,2,26.0,1,2,0,61
240,434,12,22,78.56777123956424,4,1,112,114
240,440,6,11,114.93212118422217,5,1,110,119
240,443,5,14,51.0,1,1,109,117
240,468,22,12,48.0,6,1,102,106
240,471,14,5,28.39723110390565,5,2,102,115
240,479,16,16,23.259300418712304,2,2,101,103
240,489,5,6,56.836669234721604,5,1,98,100
240,490,15,17,19.5632527801868,2,2,98,105
240,508,30,36,85.66555575782299,4,1,93,109
240,511,31,41,44.71937515251343,5,1,91,101
240,512,19,14,22.592606600891813,4,2,91,115
240,513,32,42,58.134250912527214,5,1,90,115
240,514,6,8,121.58350987551607,6,1,90,117
240,525,16,21,48.399455718883424,5,1,87,120
240,526,7,8,33.97283978364967,6,2,86,108
240,530,40,44,34.44994520618297,4,2,84,91
240,531,45,34,40.291199250936494,5,1,84,92
240,532,37,37,60.38754845034029,5,1,83,85
240,533,6,7,53.2627431816334,6,1,83,96
240,537,42,42,46.87865486337397,4,1,82,86
240,538,14,22,90.81258538026732,6,1,82,95
240,540,38,33,37.75949145061767,3,2,82,95
240,541,12,13,13.0,1,2,82,93
240,542,32,33,41.186319548182205,5,1,82,96
240,543,42,34,55.0,5,1,82,110
240,545,22,14,45.70285305260711,6,1,81,85
240,547,8,19,22.681530358179614,3,2,81,103
240,548,14,21,57.530276550738144,1,1,81,84
240,550,16,18,31.33855934654673,5,2,81,117
240,551,12,3,61.57773584551135,6,1,81,85
240,552,19,20,52.621912512359216,6,1,80,83
240,554,16,9,64.0,5,1,79,104
240,555,20,6,50.0804869316765,5,1,79,97
240,559,46,34,42.37926385622009,3,2,78,91
240,560,35,28,53.088609084080694,4,1,78,90
240,561,20,7,24.872330892780774,1,2,78,88
240,562,11,11,48.0,4,1,78,99
240,563,5,18,21.533549945154228,3,2,78,91
240,565,15,1,39.822282553700695,5,1,77,101
240,566,8,15,75.57657881368384,5,1,77,116
240,567,11,5,47.0,1,1,77,89
240,568,29,35,40.87397083745307,1,1,77,83
240,569,19,19,78.73938872838413,3,1,76,85
240,570,36,29,44.31943546370296,2,1,76,83
240,572,17,5,31.420207854593123,5,2,76,88
240,573,37,27,40.23759140182262,4,2,76,93
240,574,22,9,38.735816094653664,6,2,75,109
240,575,15,8,68.66024912431604,6,1,74,85
240,576,17,13,32.0,3,1,74,98
240,577,1,13,64.95718142669023,2,1,74,81
240,580,17,7,34.0,1,1,73,87
240,581,13,3,66.60423731702163,4,1,73,81
240,582,8,6,82.75075439656791,5,1,73,76
240,583,35,44,65.01258406289847,3,1,72,74
240,584,12,16,32.0,4,1,72,77
240,585,11,18,15.492961711296733,2,2,72,116
240,586,40,34,42.11334456762241,3,1,72,88
240,587,14,12,30.48519997510919,3,2,72,91
240,588,9,23,39.48358117230194,2,1,72,73
240,590,43,44,54.459034833693714,1,1,71,94
240,591,43,37,101.00981822626085,1,1,71,79
240,592,39,44,54.0838017028502,5,1,71,72
240,593,36,44,35.0,5,1,71,113
240,594,7,16,23.848825247382965,3,2,70,87
240,595,7,10,44.87397083745307,5,1,70,77
240,596,13,17,29.0,4,1,70,90
240,597,31,39,36.73508893593265,4,1,70,90
240,598,35,45,34.57816830466674,2,2,69,71
240,599,8,18,27.0,3,1,68,104
240,600,11,6,52.0,4,1,68,94
240,601,42,32,42.73856978028519,6,1,67,71
240,602,15,6,68.38754845034029,5,1,67,97
240,604,41,30,54.5714216280913,6,1,66,108
240,605,19,9,47.77754320652421,6,1,66,67
240,606,19,6,47.22393762658521,3,1,66,74
240,607,36,32,109.94487450403533,5,1,66,71
240,608,43,33,52.0,1,1,66,78
240,610,11,14,44.0,1,1,66,88
240,612,12,7,33.0,6,1,64,92
240,613,6,19,40.763932022500214,6,1,64,87
240,614,3,10,71.87233089278077,6,1,64,91
240,615,11,2,32.44878776835466,4,1,64,106
240,616,39,45,41.32142769057727,5,1,64,88
240,617,4,9,59.90584416280135,6,1,63,94
240,619,19,16,88.34458873672284,6,1,63,103
240,620,32,41,42.8,4,1,63,90
240,622,33,31,41.21853417948829,6,2,62,110
240,623,14,15,22.795689405796292,5,2,62,87
240,624,33,41,37.0,4,1,62,104
240,625,8,9,27.078401196318485,5,2,62,119
240,626,30,32,66.72668067671448,6,1,61,72
240,627,12,1,61.34181753600977,1,1,61,76
240,629,13,24,22.290671295457123,5,2,61,105
240,631,5,17,47.435902420024334,6,1,60,75
240,632,35,38,39.0,2,1,60,77
240,633,10,6,43.0,6,1,60,89
240,634,13,9,44.0,1,1,60,92
240,635,40,43,73.85105184061189,4,1,60,83
240,636,38,36,30.0,6,1,59,116
240,637,36,33,58.0,3,1,58,69
240,638,47,38,87.5183362640424,5,1,58,99
240,639,7,17,51.0,4,1,58,91
240,640,43,41,34.570297911718015,6,1,57,75
240,641,29,41,36.95382636196404,2,2,57,72
240,642,17,8,23.0,4,2,57,80
240,643,21,8,45.020101012677664,1,1,57,79
240,644,34,33,22.877705104673975,2,2,57,67
240,645,30,37,49.960392194562885,4,1,56,57
240,646,9,11,50.0,3,1,56,87
240,647,8,14,48.0,3,1,56,84
240,648,45,32,92.48085176995222,3,1,56,105
240,649,48,38,62.83874968075985,2,1,55,71
240,650,9,8,40.73355471332953,6,2,55,103
240,651,4,17,45.21230588352017,5,2,55,114
240,652,14,20,37.962704825990286,4,2,55,108
240,653,13,23,42.79786790634645,6,2,55,91
240,654,14,14,50.0,6,1,54,78
240,655,38,39,30.658055974505743,2,2,54,95
240,656,19,13,24.621689841540775,4,2,54,77
240,657,43,45,44.4605082024547,6,2,54,106
240,658,18,20,28.224338193425545,5,2,54,92
240,659,29,44,51.87397083745307,3,1,53,78
240,660,30,42,77.32439199478532,2,1,52,82
240,661,11,12,47.0,6,1,52,103
240,662,17,4,43.725143562801264,5,1,52,120
240,663,30,31,77.92759063801627,1,1,52,72
240,664,41,35,55.5439780221439,5,1,52,88
240,665,12,20,76.91353216324703,4,1,51,92
240,666,29,39,87.85957955429566,5,1,51,106
240,667,29,32,32.18117970725345,2,2,51,81
240,668,9,14,39.0,5,1,50,93
240,669,44,40,32.85852380234535,3,2,50,95
240,670,4,14,27.815355771015003,4,2,50,87
240,671,16,12,47.0,6,1,50,71
240,672,7,12,35.0,2,1,50,76
240,673,19,10,25.19476776624888,6,2,50,107
240,674,18,5,72.52219211791439,5,1,49,81
240,675,5,13,72.94813814399105,5,1,49,92
240,676,15,2,25.003210833995368,6,2,49,76
240,677,16,10,47.0,6,1,49,84
240,678,33,32,70.35638541212283,1,1,49,82
240,679,10,16,45.83380962103094,6,1,48,112
240,680,42,43,33.30516159014034,2,2,48,78
240,681,3,12,37.95041707033871,6,1,48,86
240,682,42,38,105.07949476651689,5,1,48,102
240,683,11,15,49.5439780221439,5,1,48,105
240,684,33,45,33.41687208352669,5,2,47,56
240,685,15,11,22.42091531616721,6,2,47,90
240,686,15,19,47.9733348879672,4,1,47,113
240,687,12,4,49.960392194562885,2,1,47,83
240,688,7,20,71.63539411168486,3,1,47,91
240,689,22,16,55.89630581363582,6,1,47,94
240,690,7,19,40.65151404397728,5,1,46,105
240,691,31,33,48.382168350490446,4,1,46,89
240,692,37,32,35.39811184231057,6,2,46,72
240,693,12,9,38.0,6,1,45,93
240,694,9,20,41.82262191540781,5,1,45,101
240,695,32,29,57.39679069216439,4,1,45,118
240,696,21,17,33.788208766662436,4,2,44,84
240,697,2,13,27.0868349660596,5,2,44,87
240,698,14,16,36.0,2,1,44,120
